Date,Open,High,Low,Close,Volume
1999-12-31,247.20989990234375,248.60769653320312,245.71226501464844,247.20989990234375,1227747
2000-01-03,244.414306640625,245.5125732421875,238.32391357421875,239.6218719482422,4605131
2000-01-04,235.2288055419922,236.42691040039062,230.0369873046875,230.0369873046875,4615898
2000-01-05,229.6376190185547,234.82943725585938,227.74061584472656,229.6376190185547,5694973
2000-01-06,228.6392059326172,234.72958374023438,227.8404541015625,232.70777893066406,4146783
2000-01-07,236.42691040039062,242.6171417236328,234.82943725585938,241.71856689453125,4202747
2000-01-10,243.91510009765625,246.11163330078125,241.41903686523438,241.61871337890625,3177193
2000-01-11,241.21934509277344,243.91510009765625,240.62030029296875,242.01808166503906,3155597
2000-01-12,241.31919860839844,244.8136749267578,240.52044677734375,242.81683349609375,3827343
2000-01-13,244.61399841308594,247.50941467285156,244.414306640625,245.61241149902344,3120229
2000-01-14,245.01336669921875,247.0102081298828,238.9229736328125,241.21934509277344,3856138
2000-01-18,239.02281188964844,239.02281188964844,234.43006896972656,236.42691040039062,3817828
2000-01-19,234.0306854248047,241.1195068359375,233.63131713867188,237.57510375976562,3098569
2000-01-20,238.12423706054688,239.22250366210938,227.8404541015625,233.13211059570312,6418237
2000-01-21,236.3270721435547,236.82627868652344,229.93714904785156,230.23667907714844,5009017
2000-01-24,232.13368225097656,233.13211059570312,217.9560546875,220.6518096923828,5658102
2000-01-25,220.5519561767578,224.2461395263672,218.85464477539062,221.2508544921875,5297409
2000-01-26,224.44581604003906,227.1415557861328,221.84991455078125,225.94345092773438,3308713
2000-01-27,226.1431427001953,226.4426727294922,218.95448303222656,226.4426727294922,4015389
2000-01-28,224.1462860107422,224.44581604003906,213.46315002441406,214.0622100830078,6227875
2000-01-31,214.0622100830078,217.15731811523438,212.56455993652344,214.0622100830078,4545224
2000-02-01,214.46157836914062,218.85464477539062,214.0622100830078,217.2571563720703,5704613
2000-02-02,219.0543212890625,219.85305786132812,214.16204833984375,214.16204833984375,4553049
2000-02-03,217.15731811523438,223.34754943847656,216.05905151367188,222.448974609375,4221651
2000-02-04,225.2445526123047,228.6392059326172,224.44581604003906,226.1431427001953,3790785
